0.0,12.0,0.0,12.968590161406484,17.660079323589116,66.79233199020683,7.667603862450017,0.948330109783638,1.0223471816600023
1.0,12.0,9.0,10.799109313359038,15.954910238252197,62.411938025250144,8.221728989043125,0.9606053202161134,1.0962305318724168
2.0,12.0,8.0,16.50751128208888,21.400668497897776,62.270101983150795,8.202332863164763,0.9604193514854547,1.0936443817553017
3.0,10.0,8.0,17.31793945064909,13.688834074803893,66.70372957829724,9.778166237423955,1.1493200185104777,1.303755498323194
4.0,9.0,7.0,14.316961868600234,14.767570187258933,66.09440246735348,9.687904008085695,1.186294850963651,1.291720534411426
5.0,9.0,7.0,16.85492128164065,12.766041522166436,66.04191156299402,9.679320771052659,1.1838873405466388,1.2905761028070213
6.0,9.0,7.0,14.149470865985483,20.569004241179584,65.90638826665628,9.65929626588714,1.1808942264584663,1.287906168784952
7.0,9.0,7.0,15.650637888884068,12.54280439381285,65.71198549482774,9.629810544217486,1.176740510572659,1.2839747392289982
8.0,9.0,7.0,16.129945726974327,25.37024004505657,65.33579446031474,9.57425653730841,1.1696462841020465,1.276567538307788
9.0,9.0,7.0,9.84732424991423,15.858021342015904,65.27774015123634,9.564553581956208,1.1683436334585813,1.2752738109274944
10.0,11.0,7.0,6.450082648472602,20.485031545495914,72.80844333254643,9.162244746018558,1.0040500463749473,1.2216326328024745
13.0,10.0,8.0,18.34726954454847,48.251931549889896,78.26293370676797,9.145462341927367,1.0405101071276617,1.219394978923649
14.0,10.0,7.0,11.521758569536102,24.166845730472442,78.00296008985119,9.114251188196235,1.0405934749623418,1.215233491759498
15.0,11.0,8.0,9.050411549071026,20.33295672433644,77.93144283578877,8.213733255566446,0.9599418066904364,1.095164434075526
16.0,11.0,8.0,24.742710825962227,100,77.92934874303057,8.212802703639698,0.9573970257088057,1.095040360485293
17.0,12.0,8.0,8.876407215886347,30.688574546090035,78.29885311598895,9.146804447529346,0.9146627913510684,1.2195739263372463
18.0,12.0,9.0,37.054549207185126,24.60485672762686,78.15565501463244,9.12975644307141,0.9127175486670358,1.217300859076188
19.0,11.0,8.0,14.906362691713584,39.97523921120991,78.16338400991452,9.12982195629827,0.9574613800808207,1.2173095941731027
20.0,11.0,8.0,11.962561601147922,28.96786201103193,68.60020417311488,9.220224203479878,0.9553566075750226,1.2293632271306505
39.0,11.0,8.0,12.87001195585126,37.417073033656415,71.58496683694766,10.46459266367071,0.954628140048815,1.3952790218227613
40.0,10.0,8.0,23.267153806991576,100,80.77514105275945,10.142669629516801,0.9701443336576331,1.3523559506022402
112.0,9.0,7.0,13.793781607740698,42.782376184568115,83.29213396331097,10.39353423800941,1.0737518829659674,1.3858045650679214
113.0,9.0,6.0,19.37386645116186,47.054002939616765,84.04719889183737,10.486940672030292,1.0739153322579862,1.3982587562707056
